listingId,vehicles,vehicleOperable,numVehicles,pickup.city,pickup.state,delivery.city,delivery.state,truckMiles,price,price_per_mile,rv,van,travel trailer,car,atv,suv,pickup,other,motorcycle,heavy equipment,boat
41226900,Car,False,1,kent,WA,evanston,IL,2083.3333333333335,500.0,0.24,0,0,0,1,0,0,0,0,0,0,0
41226900,Car,False,1,bellevue,WA,morton grove,IL,2105.2631578947367,400.0,0.19000000000000003,0,0,0,1,0,0,0,0,0,0,0
41499333,SUV,False,1,kent,WA,barrington hills,IL,2000.0,600.0,0.3,0,0,0,0,0,1,0,0,0,0,0
41499333,SUV,False,1,auburn,WA,stone park,IL,2068.9655172413795,600.0,0.29,0,0,0,0,0,1,0,0,0,0,0
41499333,SUV,False,1,bremerton,WA,lake zurich,IL,2076.9230769230767,540.0,0.26,0,0,0,0,0,1,0,0,0,0,0
41499333,SUV,False,1,tacoma,WA,darien,IL,2115.3846153846152,550.0,0.26,0,0,0,0,0,1,0,0,0,0,0
41499333,SUV,False,1,kent,WA,des plaines,IL,2000.0,500.0,0.25,0,0,0,0,0,1,0,0,0,0,0
41502792,Pickup,False,1,seattle,WA,bensenville,IL,2021.276595744681,950.0,0.47,0,0,0,0,0,0,1,0,0,0,0
41502792,Sedan Midsize,False,1,tacoma,WA,belvidere,IL,1971.4285714285716,690.0,0.35,0,0,0,1,0,0,0,0,0,0,0
41502792,Car,False,1,auburn,WA,davenport,IA,1935.483870967742,600.0,0.31,0,0,0,1,0,0,0,0,0,0,0
41502792,Sedan Midsize,False,1,yelm,WA,davenport,IA,2000.0,600.0,0.3,0,0,0,1,0,0,0,0,0,0,0
41502792,Car,False,1,lakewood,WA,lemont,IL,2115.3846153846152,550.0,0.26,0,0,0,1,0,0,0,0,0,0,0
41308175,Van,False,1,seattle,WA,o fallon,IL,2142.857142857143,750.0,0.35,0,1,0,0,0,0,0,0,0,0,0
41308175,Coupe,False,0,oak harbor,WA,clarksville,TN,2424.242424242424,800.0,0.33,0,0,0,0,0,0,0,0,0,0,0
41308175,Sedan Midsize,False,1,auburn,WA,marion,IL,2272.7272727272725,750.0,0.33,0,0,0,1,0,0,0,0,0,0,0
41308175,SUV,False,1,burlington,WA,shelbyville,IL,2272.7272727272725,750.0,0.33,0,0,0,0,0,1,0,0,0,0,0
41308175,Sedan Small,False,1,marysville,WA,bardstown,KY,2499.9999999999995,700.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41461482,Car,False,1,issaquah,WA,dayton,OH,2368.4210526315787,900.0,0.38000000000000006,0,0,0,1,0,0,0,0,0,0,0
41461482,Car,False,1,hunts point,WA,oxford,OH,2424.242424242424,800.0,0.33,0,0,0,1,0,0,0,0,0,0,0
41461482,Car,False,1,seattle,WA,union,KY,2413.793103448276,700.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41461482,Van,False,1,seattle,WA,indianapolis,IN,2222.222222222222,600.0,0.27,0,1,0,0,0,0,0,0,0,0,0
41461482,Car,False,1,puyallup,WA,west terre haute,IN,2307.6923076923076,600.0,0.26,0,0,0,1,0,0,0,0,0,0,0
41493050,Car,False,1,redmond,WA,hattiesburg,MS,2647.0588235294117,900.0,0.34,0,0,0,1,0,0,0,0,0,0,0
41493050,SUV Small,False,0,bellevue,WA,river ridge,LA,2583.3333333333335,775.0,0.3,0,0,0,0,0,0,0,0,0,0,0
41493050,Car,False,1,federal way,WA,mobile,AL,2758.6206896551726,800.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41493050,Car,False,1,seattle,WA,new orleans,LA,2592.5925925925926,700.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41493050,Sedan Small,False,1,seattle,WA,new orleans,LA,2692.3076923076924,700.0,0.26,0,0,0,1,0,0,0,0,0,0,0
41479624,Car,False,1,redmond,WA,hattiesburg,MS,2647.0588235294117,900.0,0.34,0,0,0,1,0,0,0,0,0,0,0
41479624,SUV Small,False,0,bellevue,WA,river ridge,LA,2583.3333333333335,775.0,0.3,0,0,0,0,0,0,0,0,0,0,0
41479624,Car,False,1,federal way,WA,mobile,AL,2758.6206896551726,800.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41479624,Sedan Small,False,1,seattle,WA,new orleans,LA,2692.3076923076924,700.0,0.26,0,0,0,1,0,0,0,0,0,0,0
41479624,Car,False,1,bothell,WA,harvey,LA,2760.869565217391,635.0,0.23,0,0,0,1,0,0,0,0,0,0,0
41417526,Pickup,False,1,tacoma,WA,lindale,TX,2282.608695652174,1050.0,0.45999999999999996,0,0,0,0,0,0,1,0,0,0,0
41417526,Car,False,1,arlington,WA,natchitoches,LA,2500.0,1000.0,0.4,0,0,0,1,0,0,0,0,0,0,0
41417526,SUV,False,1,tacoma,WA,bossier city,LA,2352.9411764705883,800.0,0.33999999999999997,0,0,0,0,0,1,0,0,0,0,0
41417526,Sedan Midsize,False,1,kent,WA,princeton,LA,2352.9411764705883,800.0,0.33999999999999997,0,0,0,1,0,0,0,0,0,0,0
41417526,SUV,False,1,tacoma,WA,barksdale afb,LA,2352.9411764705883,800.0,0.33999999999999997,0,0,0,0,0,1,0,0,0,0,0
41432333,Pickup,False,1,tacoma,WA,boston,MA,3088.235294117647,1050.0,0.34,0,0,0,0,0,0,1,0,0,0,0
41432333,Pickup,False,1,tacoma,WA,warwick,RI,3030.30303030303,1000.0,0.33,0,0,0,0,0,0,1,0,0,0,0
41432333,Pickup,False,1,puyallup,WA,arlington,MA,3030.30303030303,1000.0,0.33,0,0,0,0,0,0,1,0,0,0,0
41432333,Pickup Small,False,0,beaverton,OR,e walpole,MA,3064.516129032258,950.0,0.31,0,0,0,0,0,0,0,0,0,0,0
41432333,Sedan Small,False,1,portland,OR,wellesley,MA,3043.478260869565,700.0,0.23,0,0,0,1,0,0,0,0,0,0,0
41506928,Car,False,1,seattle,WA,boston,MA,3086.4197530864194,2500.0,0.81,0,0,0,1,0,0,0,0,0,0,0
41506928,Car,False,1,kent,WA,westborough,MA,3000.0,900.0,0.3,0,0,0,1,0,0,0,0,0,0,0
41506928,Car,False,1,seattle,WA,brighton,MA,3035.7142857142853,850.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41506928,Car,False,1,edmonds,WA,revere,MA,3035.7142857142853,850.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41506928,Car,False,1,auburn,WA,canton,MA,3043.478260869565,700.0,0.23,0,0,0,1,0,0,0,0,0,0,0
41447572,Pickup Full-size,False,0,pasco,WA,mount airy,MD,2592.5925925925926,1400.0,0.54,0,0,0,0,0,0,0,0,0,0,0
41447572,Pickup,False,1,pasco,WA,mount airy,MD,2600.0,1300.0,0.5,0,0,0,0,0,0,1,0,0,0,0
41447572,SUV Mid-size,False,0,pullman,WA,bethesda,MD,2571.4285714285716,900.0,0.35,0,0,0,0,0,0,0,0,0,0,0
41447572,Car,True,1,pasco,WA,linden,NJ,2678.5714285714284,750.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41447572,Car,False,1,clarkston,WA,springfield,VA,2500.0,600.0,0.24,0,0,0,1,0,0,0,0,0,0,0
41420965,Car,False,1,tukwila,WA,savage,MD,2741.935483870968,850.0,0.31,0,0,0,1,0,0,0,0,0,0,0
41420965,Car,False,1,seattle,WA,washington,DC,2758.6206896551726,800.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41420965,Car,False,1,tukwila,WA,temple hills,MD,2758.6206896551726,800.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41420965,Car,False,1,seattle,WA,hyattsville,MD,2777.7777777777774,750.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41420965,Car,False,1,lakewood,WA,ellicott city,MD,2777.7777777777774,750.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41498957,Car,False,1,tukwila,WA,savage,MD,2741.935483870968,850.0,0.31,0,0,0,1,0,0,0,0,0,0,0
41498957,Car,False,1,tukwila,WA,temple hills,MD,2758.6206896551726,800.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41498957,Car,False,1,seattle,WA,washington,DC,2758.6206896551726,800.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41498957,Car,False,1,seattle,WA,alexandria,VA,2758.6206896551726,800.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41498957,Car,False,1,seattle,WA,hyattsville,MD,2777.7777777777774,750.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41178652,Boat,False,1,arlington,WA,hampden,ME,3333.3333333333335,5500.0,1.65,0,0,0,0,0,0,0,0,0,0,1
41178652,Boat,False,1,arlington,WA,hampden,ME,3333.3333333333335,5500.0,1.65,0,0,0,0,0,0,0,0,0,0,1
41178652,SUV,False,1,seattle,WA,bangor,ME,3292.6829268292686,1350.0,0.41,0,0,0,0,0,1,0,0,0,0,0
41178652,SUV,False,1,puyallup,WA,chester,NH,3103.4482758620693,900.0,0.29,0,0,0,0,0,1,0,0,0,0,0
41178652,SUV,False,1,lakewood,WA,bedford,NH,3076.9230769230767,800.0,0.26,0,0,0,0,0,1,0,0,0,0,0
40960071,SUV,False,1,everett,WA,novi,MI,2325.5813953488373,1000.0,0.43,0,0,0,0,0,1,0,0,0,0,0
40960071,SUV,False,1,renton,WA,monroe,MI,2297.2972972972975,850.0,0.36999999999999994,0,0,0,0,0,1,0,0,0,0,0
40960071,SUV,False,1,seattle,WA,livonia,MI,2285.714285714286,800.0,0.35,0,0,0,0,0,1,0,0,0,0,0
40960071,SUV,False,1,seattle,WA,belleville,MI,2307.6923076923076,600.0,0.26,0,0,0,0,0,1,0,0,0,0,0
40960071,SUV,False,1,seattle,WA,belleville,MI,2375.0,570.0,0.24,0,0,0,0,0,1,0,0,0,0,0
41495953,"Boat, SUV",False,2,bellingham,WA,linden,MI,4878.048780487805,2000.0,0.41000000000000003,0,0,0,0,0,1,0,0,0,0,1
41495953,Pickup,False,1,seattle,WA,roseville,MI,2333.3333333333335,700.0,0.3,0,0,0,0,0,0,1,0,0,0,0
41495953,SUV Mid-size,False,0,seattle,WA,belleville,MI,2327.586206896552,675.0,0.29,0,0,0,0,0,0,0,0,0,0,0
41495953,"Pickup Small, Sedan Midsize",False,1,bremerton,WA,white lake,MI,4814.814814814815,1300.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41495953,Car,False,1,tacoma,WA,dearborn,MI,2400.0,600.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41023182,Sedan Small,False,1,seattle,WA,spring lake,MI,2236.842105263158,850.0,0.38,0,0,0,1,0,0,0,0,0,0,0
41023182,SUV,False,1,tacoma,WA,grand rapids,MI,2297.2972972972975,850.0,0.36999999999999994,0,0,0,0,0,1,0,0,0,0,0
41023182,SUV Mid-size,False,0,kirkland,WA,evanston,IL,2058.8235294117644,700.0,0.34,0,0,0,0,0,0,0,0,0,0,0
41023182,Car,False,1,tukwila,WA,cudahy,WI,2000.0,600.0,0.3,0,0,0,1,0,0,0,0,0,0,0
41023182,Sedan Midsize,False,1,seattle,WA,chicago,IL,2200.0,550.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41283956,Car,False,1,redmond,WA,hattiesburg,MS,2647.0588235294117,900.0,0.34,0,0,0,1,0,0,0,0,0,0,0
41283956,Car,False,1,federal way,WA,mobile,AL,2758.6206896551726,800.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41283956,Car,False,1,seattle,WA,new orleans,LA,2592.5925925925926,700.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41283956,Sedan Midsize,False,1,federal way,WA,hattiesburg,MS,2692.3076923076924,700.0,0.26,0,0,0,1,0,0,0,0,0,0,0
41283956,Car,False,1,bothell,WA,harvey,LA,2760.869565217391,635.0,0.23,0,0,0,1,0,0,0,0,0,0,0
41393680,SUV,False,1,kent,WA,wake forest,NC,2906.9767441860467,1250.0,0.43,0,0,0,0,0,1,0,0,0,0,0
41393680,Car,False,1,olympia,WA,fayetteville,NC,2962.9629629629626,800.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41393680,Car,False,1,lynnwood,WA,knightdale,NC,2980.7692307692305,775.0,0.26,0,0,0,1,0,0,0,0,0,0,0
41393680,Car,False,1,olympia,WA,morrisville,NC,2916.666666666667,700.0,0.23999999999999996,0,0,0,1,0,0,0,0,0,0,0
41393680,Car,False,1,joint base lewis mcchord,WA,knightdale,NC,2916.666666666667,700.0,0.23999999999999996,0,0,0,1,0,0,0,0,0,0,0
41416222,Pickup Full-size,False,0,portland,OR,omaha,NE,1666.6666666666667,800.0,0.48,0,0,0,0,0,0,0,0,0,0,0
41416222,Car,False,1,eugene,OR,omaha,NE,1666.6666666666667,700.0,0.42,0,0,0,1,0,0,0,0,0,0,0
41416222,Car,False,1,warrenton,OR,lincoln,NE,1707.3170731707319,700.0,0.41,0,0,0,1,0,0,0,0,0,0,0
41416222,Car,False,1,portland,OR,omaha,NE,1666.6666666666667,600.0,0.36,0,0,0,1,0,0,0,0,0,0,0
41416222,Car,False,1,portland,OR,des moines,IA,1818.1818181818182,400.0,0.22,0,0,0,1,0,0,0,0,0,0,0
41503924,2 Heavy Equipment,True,2,Kent,WA,Fairless Hills,PA,5660.377358490566,3000.0,0.53,0,0,0,0,0,0,0,0,0,2,0
41503924,Car,True,1,tukwila,WA,secaucus,NJ,2800.0,840.0,0.3,0,0,0,1,0,0,0,0,0,0,0
41503924,SUV,True,1,arlington,WA,new brunswick,NJ,2931.034482758621,850.0,0.29,0,0,0,0,0,1,0,0,0,0,0
41503924,SUV,True,1,seattle,WA,rahway,NJ,2857.142857142857,800.0,0.28,0,0,0,0,0,1,0,0,0,0,0
41503924,"Motorcycle, Motorcycle",True,2,tukwila,WA,edison,NJ,5833.333333333334,700.0,0.11999999999999998,0,0,0,0,0,0,0,0,2,0,0
41420289,SUV,False,1,olympia,WA,newport news,VA,3030.30303030303,1000.0,0.33,0,0,0,0,0,1,0,0,0,0,0
41420289,SUV,False,1,tacoma,WA,dumfries,VA,2812.5,900.0,0.32,0,0,0,0,0,1,0,0,0,0,0
41420289,SUV,False,1,fife,WA,richmond,VA,2931.034482758621,850.0,0.29,0,0,0,0,0,1,0,0,0,0,0
41420289,Car,False,1,tacoma,WA,yorktown,VA,2962.9629629629626,800.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41420289,Sedan Midsize,False,1,tacoma,WA,chesapeake,VA,3000.0,750.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41483594,Car,False,1,bothell,WA,astoria,NY,2857.142857142857,800.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41483594,Car,False,1,seattle,WA,mamaroneck,NY,2857.142857142857,800.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41483594,Car,False,1,seattle,WA,secaucus,NJ,2800.0,700.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41483594,Car,False,1,seattle,WA,carteret,NJ,2800.0,700.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41483594,Car,False,1,kent,WA,secaucus,NJ,2800.0,700.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41471678,Car,False,1,arlington,WA,bayonne,NJ,2878.7878787878785,950.0,0.33,0,0,0,1,0,0,0,0,0,0,0
41471678,Car,False,1,bothell,WA,astoria,NY,2857.142857142857,800.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41471678,Car,False,1,seattle,WA,mamaroneck,NY,2857.142857142857,800.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41471678,Car,False,1,seattle,WA,huntington station,NY,2870.37037037037,775.0,0.27,0,0,0,1,0,0,0,0,0,0,0
41471678,Car,False,1,arlington,WA,woodside,NY,2916.666666666667,700.0,0.23999999999999996,0,0,0,1,0,0,0,0,0,0,0
41390436,Car,False,1,tacoma,WA,portland,OR,154.63917525773195,150.0,0.9700000000000001,0,0,0,1,0,0,0,0,0,0,0
41390436,Car,False,1,kent,WA,portland,OR,158.2278481012658,125.0,0.79,0,0,0,1,0,0,0,0,0,0,0
41390436,Car,False,1,sumner,WA,portland,OR,157.89473684210526,120.0,0.76,0,0,0,1,0,0,0,0,0,0,0
41390436,Car,False,1,tacoma,WA,portland,OR,144.92753623188406,100.0,0.69,0,0,0,1,0,0,0,0,0,0,0
41390436,Car,False,1,kent,WA,portland,OR,163.9344262295082,100.0,0.61,0,0,0,1,0,0,0,0,0,0,0
41493194,Pickup Full-size,False,0,kent,WA,myrtle beach,SC,3048.7804878048782,1250.0,0.41,0,0,0,0,0,0,0,0,0,0,0
41493194,Pickup,False,1,federal way,WA,myrtle beach,SC,3030.30303030303,1000.0,0.33,0,0,0,0,0,0,1,0,0,0,0
41493194,SUV,False,1,kent,WA,charleston,SC,2954.5454545454545,975.0,0.33,0,0,0,0,0,1,0,0,0,0,0
41493194,SUV,False,1,kent,WA,wilmington,NC,3035.7142857142853,850.0,0.28,0,0,0,0,0,1,0,0,0,0,0
41493194,Car,False,1,tacoma,WA,mount pleasant,SC,2980.7692307692305,775.0,0.26,0,0,0,1,0,0,0,0,0,0,0
38805627,Car,False,1,lake oswego,OR,franklin,TN,2439.0243902439024,1000.0,0.41000000000000003,0,0,0,1,0,0,0,0,0,0,0
38805627,SUV,False,1,tacoma,WA,franklin,TN,2424.242424242424,800.0,0.33,0,0,0,0,0,1,0,0,0,0,0
38805627,Sedan Midsize,False,1,lacey,WA,clarksville,TN,2424.242424242424,800.0,0.33,0,0,0,1,0,0,0,0,0,0,0
38805627,Car,False,1,woodland,WA,lebanon,TN,2500.0,750.0,0.3,0,0,0,1,0,0,0,0,0,0,0
38805627,Car,False,1,lakewood,WA,madison,AL,2583.3333333333335,775.0,0.3,0,0,0,1,0,0,0,0,0,0,0
41401264,SUV,False,1,everett,WA,san antonio,TX,2352.9411764705883,800.0,0.33999999999999997,0,0,0,0,0,1,0,0,0,0,0
41401264,SUV,False,1,renton,WA,san antonio,TX,2327.586206896552,675.0,0.29,0,0,0,0,0,1,0,0,0,0,0
41401264,SUV Small,False,0,bellevue,WA,austin,TX,2413.793103448276,700.0,0.29,0,0,0,0,0,0,0,0,0,0,0
41401264,SUV,False,1,bellevue,WA,austin,TX,2142.8571428571427,600.0,0.28,0,0,0,0,0,1,0,0,0,0,0
41401264,SUV,False,1,tacoma,WA,austin,TX,2400.0,600.0,0.25,0,0,0,0,0,1,0,0,0,0,0
41478138,SUV,False,1,tacoma,WA,allen,TX,2222.222222222222,800.0,0.36,0,0,0,0,0,1,0,0,0,0,0
41478138,SUV,False,1,tacoma,WA,bossier city,LA,2352.9411764705883,800.0,0.33999999999999997,0,0,0,0,0,1,0,0,0,0,0
41478138,SUV,False,1,kent,WA,carrollton,TX,2096.7741935483873,650.0,0.30999999999999994,0,0,0,0,0,1,0,0,0,0,0
41478138,SUV,False,1,bellevue,WA,dallas,TX,2115.3846153846152,550.0,0.26,0,0,0,0,0,1,0,0,0,0,0
41478138,SUV,False,1,kent,WA,dallas,TX,2142.857142857143,450.0,0.20999999999999996,0,0,0,0,0,1,0,0,0,0,0
41324025,Car,False,1,kent,WA,the woodlands,TX,2333.3333333333335,700.0,0.3,0,0,0,1,0,0,0,0,0,0,0
41324025,Car,False,1,tukwila,WA,galveston,TX,2400.0,600.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41324025,Car,False,1,tukwila,WA,houston,TX,2400.0,600.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41324025,Car,False,1,seattle,WA,montgomery,TX,2400.0,600.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41324025,Car,False,1,federal way,WA,houston,TX,2400.0,600.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41337266,Pickup,False,1,tukwila,WA,houston,TX,2352.9411764705883,800.0,0.33999999999999997,0,0,0,0,0,0,1,0,0,0,0
41337266,Car,False,1,kent,WA,houston,TX,2333.3333333333335,700.0,0.3,0,0,0,1,0,0,0,0,0,0,0
41337266,"Sedan Midsize, SUV Large",False,1,roy,WA,katy,TX,4827.586206896552,1400.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41337266,Car,False,1,kent,WA,houston,TX,2321.428571428571,650.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41337266,Car,False,1,federal way,WA,houston,TX,2400.0,600.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41352009,SUV,False,1,seattle,WA,stafford,TX,2333.3333333333335,700.0,0.3,0,0,0,0,0,1,0,0,0,0,0
41352009,Car,False,1,kent,WA,houston,TX,2333.3333333333335,700.0,0.3,0,0,0,1,0,0,0,0,0,0,0
41352009,"Sedan Midsize, SUV Large",False,1,roy,WA,katy,TX,4827.586206896552,1400.0,0.29,0,0,0,1,0,0,0,0,0,0,0
41352009,Car,False,1,kent,WA,houston,TX,2321.428571428571,650.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41352009,Car,False,1,tukwila,WA,houston,TX,2400.0,600.0,0.25,0,0,0,1,0,0,0,0,0,0,0
41495421,SUV,False,1,kent,WA,houston,TX,2340.425531914894,1100.0,0.47,0,0,0,0,0,1,0,0,0,0,0
41495421,SUV,False,1,seattle,WA,seabrook,TX,2500.0,800.0,0.32,0,0,0,0,0,1,0,0,0,0,0
41495421,SUV,False,1,seattle,WA,stafford,TX,2333.3333333333335,700.0,0.3,0,0,0,0,0,1,0,0,0,0,0
41495421,SUV,True,1,tukwila,WA,houston,TX,2321.428571428571,650.0,0.28,0,0,0,0,0,1,0,0,0,0,0
41495421,Sedan Large,True,1,tukwila,WA,houston,TX,2321.428571428571,650.0,0.28,0,0,0,1,0,0,0,0,0,0,0
41438399,SUV,False,1,bellevue,WA,austin,TX,2424.242424242424,800.0,0.33,0,0,0,0,0,1,0,0,0,0,0
41438399,SUV Small,False,0,lakewood,WA,austin,TX,2272.7272727272725,750.0,0.33,0,0,0,0,0,0,0,0,0,0,0
41438399,SUV,False,1,tacoma,WA,taylor,TX,2258.064516129032,700.0,0.31,0,0,0,0,0,1,0,0,0,0,0
41438399,SUV,False,1,renton,WA,san antonio,TX,2327.586206896552,675.0,0.29,0,0,0,0,0,1,0,0,0,0,0
41438399,SUV,False,1,bellevue,WA,austin,TX,2142.8571428571427,600.0,0.28,0,0,0,0,0,1,0,0,0,0,0
40880509,Car,False,1,kent,WA,dallas,TX,2083.3333333333335,750.0,0.36,0,0,0,1,0,0,0,0,0,0,0
40880509,Car,False,1,dupont,WA,plano,TX,2258.064516129032,700.0,0.31,0,0,0,1,0,0,0,0,0,0,0
40880509,Car,False,1,lakewood,WA,mckinney,TX,2222.222222222222,600.0,0.27,0,0,0,1,0,0,0,0,0,0,0
40880509,Car,False,1,auburn,WA,addison,TX,2222.222222222222,600.0,0.27,0,0,0,1,0,0,0,0,0,0,0
40880509,Car,False,1,tacoma,WA,lancaster,TX,2200.0,550.0,0.25,0,0,0,1,0,0,0,0,0,0,0
40963960,Car,False,1,auburn,WA,addison,TX,2222.222222222222,600.0,0.27,0,0,0,1,0,0,0,0,0,0,0
40963960,Car,False,1,kent,WA,dallas,TX,2083.3333333333335,500.0,0.24,0,0,0,1,0,0,0,0,0,0,0
40963960,Car,False,1,kent,WA,dallas,TX,2083.3333333333335,500.0,0.24,0,0,0,1,0,0,0,0,0,0,0
40963960,Car,False,1,kent,WA,dallas,TX,2105.2631578947367,400.0,0.19000000000000003,0,0,0,1,0,0,0,0,0,0,0
40963960,Car,False,1,kent,WA,dallas,TX,2105.2631578947367,400.0,0.19000000000000003,0,0,0,1,0,0,0,0,0,0,0
41344063,Pickup Full-size,False,0,pasco,WA,mount airy,MD,2592.5925925925926,1400.0,0.54,0,0,0,0,0,0,0,0,0,0,0
41344063,SUV Mid-size,False,0,pullman,WA,bethesda,MD,2571.4285714285716,900.0,0.35,0,0,0,0,0,0,0,0,0,0,0
41344063,Car,False,1,clarkston,WA,springfield,VA,2500.0,850.0,0.34,0,0,0,1,0,0,0,0,0,0,0
41344063,Sedan Midsize,False,1,spokane,WA,vienna,VA,2500.0,800.0,0.32,0,0,0,1,0,0,0,0,0,0,0
41344063,Car,False,1,spokane,WA,upper marlboro,MD,2500.0,650.0,0.26,0,0,0,1,0,0,0,0,0,0,0
41464812,Other,False,1,newton,NJ,roselle,NJ,59.02192242833053,350.0,5.93,0,0,0,0,0,0,0,1,0,0,0
41464812,Car,False,1,scranton,PA,west chester,PA,137.36263736263737,250.0,1.8199999999999998,0,0,0,1,0,0,0,0,0,0,0
41464812,Car,False,1,duryea,PA,philadelphia,PA,123.96694214876034,150.0,1.21,0,0,0,1,0,0,0,0,0,0,0
41464812,Car,False,1,duryea,PA,philadelphia,PA,123.96694214876034,150.0,1.21,0,0,0,1,0,0,0,0,0,0,0
41464812,SUV,False,1,scranton,PA,philadelphia,PA,128.2051282051282,150.0,1.17,0,0,0,0,0,1,0,0,0,0,0
41486476,Van,True,1,seattle,WA,spokane valley,WA,288.46153846153845,300.0,1.04,0,1,0,0,0,0,0,0,0,0,0
41486476,Car,False,1,auburn,WA,orofino,ID,364.58333333333337,350.0,0.9599999999999999,0,0,0,1,0,0,0,0,0,0,0
41486476,Car,True,1,kenmore,WA,spokane,WA,287.35632183908046,250.0,0.87,0,0,0,1,0,0,0,0,0,0,0
41486476,Car,False,1,seattle,WA,spokane,WA,289.8550724637681,200.0,0.69,0,0,0,1,0,0,0,0,0,0,0
41486476,Car,True,1,arlington,WA,spokane valley,WA,344.82758620689657,200.0,0.58,0,0,0,1,0,0,0,0,0,0,0
41368761,Car,True,1,graham,WA,tacoma,WA,19.011406844106464,100.0,5.26,0,0,0,1,0,0,0,0,0,0,0
41368761,Car,True,1,seattle,WA,tacoma,WA,27.027027027027028,80.0,2.96,0,0,0,1,0,0,0,0,0,0,0
41368761,Car,True,1,tukwila,WA,tacoma,WA,27.027027027027028,80.0,2.96,0,0,0,1,0,0,0,0,0,0,0
41368761,Car,True,1,seattle,WA,orting,WA,52.816901408450704,75.0,1.42,0,0,0,1,0,0,0,0,0,0,0
41368761,Car,True,1,seattle,WA,orting,WA,52.816901408450704,75.0,1.42,0,0,0,1,0,0,0,0,0,0,0
39989849,SUV,False,1,fredericksbrg,VA,aurora,CO,1666.6666666666667,850.0,0.51,0,0,0,0,0,1,0,0,0,0,0
39989849,SUV,False,1,kensington,MD,aurora,CO,1640.0,820.0,0.5,0,0,0,0,0,1,0,0,0,0,0
39989849,SUV,False,1,vienna,VA,denver,CO,1684.782608695652,775.0,0.46,0,0,0,0,0,1,0,0,0,0,0
39989849,SUV,False,1,kensington,MD,englewood,CO,1684.782608695652,775.0,0.46,0,0,0,0,0,1,0,0,0,0,0
39989849,SUV,False,1,chantilly,VA,denver,CO,1707.3170731707319,700.0,0.41,0,0,0,0,0,1,0,0,0,0,0
41445720,SUV,False,1,woodinville,WA,davenport,IA,2000.0,800.0,0.4,0,0,0,0,0,1,0,0,0,0,0
41445720,SUV,False,1,Tacoma,WA,Janesville,WI,1969.6969696969695,650.0,0.33,0,0,0,0,0,1,0,0,0,0,0
41445720,SUV,False,1,kent,WA,barrington hills,IL,2000.0,600.0,0.3,0,0,0,0,0,1,0,0,0,0,0
41445720,SUV,False,1,auburn,WA,stone park,IL,2068.9655172413795,600.0,0.29,0,0,0,0,0,1,0,0,0,0,0
41445720,SUV,False,1,kent,WA,des plaines,IL,2000.0,500.0,0.25,0,0,0,0,0,1,0,0,0,0,0
41272882,Car,False,1,olympia,WA,middleton,WI,1938.7755102040817,950.0,0.49,0,0,0,1,0,0,0,0,0,0,0
41272882,Car,False,1,bellingham,WA,sun prairie,WI,2027.027027027027,750.0,0.37,0,0,0,1,0,0,0,0,0,0,0
41272882,Sedan Small,False,1,seattle,WA,green bay,WI,1935.483870967742,600.0,0.31,0,0,0,1,0,0,0,0,0,0,0
41272882,Car,False,1,tukwila,WA,cudahy,WI,2000.0,600.0,0.3,0,0,0,1,0,0,0,0,0,0,0
